review_id,episode_key,suite,task_idx,state_id,mechanism_type,teacher_status,event_id,proposed_object_body,proposed_target_body_or_site,proposed_close_onset,proposed_grasp_established,proposed_lift_onset,proposed_stable_carry_start,proposed_window_start,proposed_anchor,proposed_window_end,proposed_release_onset,blind_video_path,teacher_only_overlay_path,video_status,reviewer_id,object_binding_correct,target_binding_correct,mechanism_correct,event_count_correct,timing_window_correct,abstention_correct,corrected_window_start,corrected_window_end,disagreement_reason,review_timestamp
review_014_event_00,libero_10|4|3|0|CLEAN,libero_10,4,3,multi_object_transfer,RESOLVER_NOT_IMPLEMENTED_FOR_MECHANISM,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_014_libero_10_t04_s03.mp4,,symlink,,,,,,,,,,,
review_015_event_00,libero_10|0|9|0|CLEAN,libero_10,0,9,multi_object_transfer,RESOLVER_NOT_IMPLEMENTED_FOR_MECHANISM,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_015_libero_10_t00_s09.mp4,,symlink,,,,,,,,,,,
review_016_event_00,libero_goal|2|8|0|CLEAN,libero_goal,2,8,single_object_pick_place,NO_RELEVANT_GRASP_EVENT,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_016_libero_goal_t02_s08.mp4,,symlink,,,,,,,,,,,
review_017_event_00,libero_goal|1|8|0|CLEAN,libero_goal,1,8,single_object_pick_place,NO_RELEVANT_GRASP_EVENT,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_017_libero_goal_t01_s08.mp4,,symlink,,,,,,,,,,,
review_018_event_00,libero_goal|0|3|0|CLEAN,libero_goal,0,3,articulated_only,CORRECT_SEMANTIC_ABSTAIN,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_018_libero_goal_t00_s03.mp4,,symlink,,,,,,,,,,,
review_019_event_00,libero_goal|7|9|0|CLEAN,libero_goal,7,9,articulated_only,CORRECT_SEMANTIC_ABSTAIN,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_019_libero_goal_t07_s09.mp4,,symlink,,,,,,,,,,,
review_020_event_00,libero_goal|3|4|0|CLEAN,libero_goal,3,4,mixed_articulated_pick_place,RESOLVER_NOT_IMPLEMENTED_FOR_MECHANISM,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_020_libero_goal_t03_s04.mp4,,symlink,,,,,,,,,,,
review_021_event_00,libero_goal|3|8|0|CLEAN,libero_goal,3,8,mixed_articulated_pick_place,RESOLVER_NOT_IMPLEMENTED_FOR_MECHANISM,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_021_libero_goal_t03_s08.mp4,,symlink,,,,,,,,,,,
review_022_event_00,libero_spatial|3|7|0|CLEAN,libero_spatial,3,7,single_object_pick_place,OBJECT_BINDING_AMBIGUOUS,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_022_libero_spatial_t03_s07.mp4,,symlink,,,,,,,,,,,
review_023_event_00,libero_spatial|3|1|0|CLEAN,libero_spatial,3,1,single_object_pick_place,OBJECT_BINDING_AMBIGUOUS,,,,,,,,,,,,/data/liuyu/layer1_outputs/h2_layer1_resolver_592adc0_20260620/blind_review_package/videos/review_023_libero_spatial_t03_s01.mp4,,symlink,,,,,,,,,,,
