job_id,parent_key,suite,task_idx,state_id,condition,output_dir,expected_detector_sha256,status,missing_summary,missing_step_telemetry,telemetry_length_mismatch,raw_video_decode_failure,overlay_video_decode_failure,student_trigger_contract_failure,arm_preservation_contract_failure,invalid_feature_episode_count,checkpoint_sha_mismatch,dataset_sha_mismatch,manifest_identity_mismatch,command_ledger_mismatch,attack_timing_contract_failure,attack_count_contract_failure,video_frame_mismatch,parent_condition_set_failure,matched_emit_mismatch,summary_condition,requested_condition,task_success,n_steps,mlp_triggered,mlp_emit_step,attack_frames,token_open_duty,env_open_duty,arm_duty,invalid_feature_steps,checkpoint_sha256,dataset_sha256,privileged_detector_input_used,manual_anchor_used,arm_action_preservation_mode,manifest_identity_note,command_ledger_note,step_telemetry_rows,attack_this_rows,max_attack_count_observed,first_attack_step,last_attack_step,telemetry_contract_note,raw_video_frames,overlay_video_frames,raw_video_error,overlay_video_error,raw_video_decode_error,overlay_video_decode_error,detector_file_sha256,ledger_log_path,ledger_duration_sec,ledger_returncode
libero_goal_2_8_0_CLEAN_rand,libero_goal|2|8|0|CLEAN,libero_goal,2,8,RAND,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_goal_2_8_0_CLEAN_rand,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RAND_T10,RAND,False,400,True,316,10,0.5,0.5,0.7,0,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,400,10,10,316,325,,400,400,,,,,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_goal_2_8_0_CLEAN_rand.log,522.8038170337677,0
libero_goal_2_8_0_CLEAN_shuffled,libero_goal|2|8|0|CLEAN,libero_goal,2,8,SHUFFLED,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_goal_2_8_0_CLEAN_shuffled,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHUFFLED_T10,SHUFFLED,False,400,True,316,10,0.5,0.5,0.7,0,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,400,10,10,316,325,,400,400,,,,,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_goal_2_8_0_CLEAN_shuffled.log,1480.6465129852295,0
libero_goal_1_4_0_CLEAN_clean,libero_goal|1|4|0|CLEAN,libero_goal,1,4,CLEAN,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_goal_1_4_0_CLEAN_clean,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLEAN,CLEAN,True,91,True,63,0,0,0,0,0,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,91,0,0,,,,91,91,,,,,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_goal_1_4_0_CLEAN_clean.log,132.81511974334717,0
libero_goal_1_4_0_CLEAN_vis,libero_goal|1|4|0|CLEAN,libero_goal,1,4,VIS,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_goal_1_4_0_CLEAN_vis,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE_T10,VIS,True,311,True,63,10,1.0,1.0,0.1,0,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,311,10,10,63,72,,311,311,,,,,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_goal_1_4_0_CLEAN_vis.log,1372.794361114502,0
libero_goal_1_4_0_CLEAN_rand,libero_goal|1|4|0|CLEAN,libero_goal,1,4,RAND,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_goal_1_4_0_CLEAN_rand,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RAND_T10,RAND,True,91,True,63,10,0.0,0.0,1.0,0,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,91,10,10,63,72,,91,91,,,,,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_goal_1_4_0_CLEAN_rand.log,147.9270293712616,0
libero_goal_1_4_0_CLEAN_shuffled,libero_goal|1|4|0|CLEAN,libero_goal,1,4,SHUFFLED,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_goal_1_4_0_CLEAN_shuffled,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHUFFLED_T10,SHUFFLED,True,91,True,63,10,0.0,0.0,1.0,0,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,91,10,10,63,72,,91,91,,,,,2dd37f6eb68d697e6b0aecccf9f09135742917284c8ef176b65a84a0cb70da7b,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_goal_1_4_0_CLEAN_shuffled.log,1145.0259566307068,0
libero_10_1_5_0_CLEAN_clean,libero_10|1|5|0|CLEAN,libero_10,1,5,CLEAN,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_10_1_5_0_CLEAN_clean,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLEAN,CLEAN,True,310,False,-1,0,0,0,0,0,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,310,0,0,,,,310,310,,,,,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_10_1_5_0_CLEAN_clean.log,370.05312156677246,0
libero_10_1_5_0_CLEAN_vis,libero_10|1|5|0|CLEAN,libero_10,1,5,VIS,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_10_1_5_0_CLEAN_vis,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE_T10,VIS,True,310,False,-1,0,0,0,0,0,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,310,0,0,,,,310,310,,,,,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_10_1_5_0_CLEAN_vis.log,369.5847153663635,0
libero_10_1_5_0_CLEAN_rand,libero_10|1|5|0|CLEAN,libero_10,1,5,RAND,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_10_1_5_0_CLEAN_rand,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RAND_T10,RAND,True,310,False,-1,0,0,0,0,0,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,310,0,0,,,,310,310,,,,,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_10_1_5_0_CLEAN_rand.log,366.09240436553955,0
libero_10_1_5_0_CLEAN_shuffled,libero_10|1|5|0|CLEAN,libero_10,1,5,SHUFFLED,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_10_1_5_0_CLEAN_shuffled,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHUFFLED_T10,SHUFFLED,True,310,False,-1,0,0,0,0,0,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,310,0,0,,,,310,310,,,,,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_10_1_5_0_CLEAN_shuffled.log,396.19858622550964,0
libero_10_1_8_0_CLEAN_clean,libero_10|1|8|0|CLEAN,libero_10,1,8,CLEAN,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_10_1_8_0_CLEAN_clean,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLEAN,CLEAN,True,276,True,81,0,0,0,0,0,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,276,0,0,,,,276,276,,,,,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_10_1_8_0_CLEAN_clean.log,331.66106629371643,0
libero_10_1_8_0_CLEAN_vis,libero_10|1|8|0|CLEAN,libero_10,1,8,VIS,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_10_1_8_0_CLEAN_vis,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE_T10,VIS,False,400,True,81,10,1.0,1.0,0.0,0,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,400,10,10,81,90,,400,400,,,,,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_10_1_8_0_CLEAN_vis.log,1517.9865553379059,0
libero_10_1_8_0_CLEAN_rand,libero_10|1|8|0|CLEAN,libero_10,1,8,RAND,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_10_1_8_0_CLEAN_rand,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RAND_T10,RAND,True,276,True,81,10,0.0,0.0,0.9,0,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,276,10,10,81,90,,276,276,,,,,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_10_1_8_0_CLEAN_rand.log,357.871009349823,0
libero_10_1_8_0_CLEAN_shuffled,libero_10|1|8|0|CLEAN,libero_10,1,8,SHUFFLED,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/PAIR_A/libero_10_1_8_0_CLEAN_shuffled,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,COMPLETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHUFFLED_T10,SHUFFLED,True,276,True,81,10,0.0,0.0,0.9,0,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,b7a6d4bc4dd9106dba4f36e39c6e3058c7a43524f8f6fa84454594780eedecaf,False,False,execute_clean_arm_with_attacked_gripper,,,276,10,10,81,90,,276,276,,,,,e2778bf499a83dfbe0d16826a72a5fad4141fe391d9db3b80b8507795e109f8e,/data/liuyu/layer3_outputs/provisional_three_suite_mainline_smoke_20260621/_worker_PAIR_A_r1/libero_10_1_8_0_CLEAN_shuffled.log,1340.117425441742,0
